"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US36033951100","Census Tract 9511; Franklin County; New York","2971","284",
"1400000US36033951200","Census Tract 9512; Franklin County; New York","2206","284",
"1400000US36033951300","Census Tract 9513; Franklin County; New York","1599","219",
"1400000US36033951400","Census Tract 9514; Franklin County; New York","4790","441",
"1400000US36033952000","Census Tract 9520; Franklin County; New York","5044","399",
"1400000US36035970100","Census Tract 9701; Fulton County; New York","2634","245",
"1400000US36035970200","Census Tract 9702; Fulton County; New York","2648","338",
"1400000US36035970300","Census Tract 9703; Fulton County; New York","3507","336",
"1400000US36035970400","Census Tract 9704; Fulton County; New York","1650","230",
"1400000US36035970500","Census Tract 9705; Fulton County; New York","3984","244",
"1400000US36035970601","Census Tract 9706.01; Fulton County; New York","3775","459",
"1400000US36035970602","Census Tract 9706.02; Fulton County; New York","3031","456",
"1400000US36035970700","Census Tract 9707; Fulton County; New York","3347","532",
"1400000US36035970800","Census Tract 9708; Fulton County; New York","2990","545",
"1400000US36035970900","Census Tract 9709; Fulton County; New York","3659","480",
"1400000US36035971000","Census Tract 9710; Fulton County; New York","2377","386",
"1400000US36035971100","Census Tract 9711; Fulton County; New York","2740","520",
"1400000US36035971200","Census Tract 9712; Fulton County; New York","3839","387",
"1400000US36035971300","Census Tract 9713; Fulton County; New York","4377","386",
"1400000US36035971400","Census Tract 9714; Fulton County; New York","3577","20",
"1400000US36035971501","Census Tract 9715.01; Fulton County; New York","3072","292",
"1400000US36035971502","Census Tract 9715.02; Fulton County; New York","2073","293",
"1400000US36037940100","Census Tract 9401; Genesee County; New York","329","66",
"1400000US36037950100","Census Tract 9501; Genesee County; New York","5066","395",
"1400000US36037950200","Census Tract 9502; Genesee County; New York","5278","244",
"1400000US36037950301","Census Tract 9503.01; Genesee County; New York","3017","190",
"1400000US36037950302","Census Tract 9503.02; Genesee County; New York","3266","331",
"1400000US36037950401","Census Tract 9504.01; Genesee County; New York","3043","306",
"1400000US36037950402","Census Tract 9504.02; Genesee County; New York","3266","309",
"1400000US36037950501","Census Tract 9505.01; Genesee County; New York","1590","211",
"1400000US36037950502","Census Tract 9505.02; Genesee County; New York","1081","257",
"1400000US36037950600","Census Tract 9506; Genesee County; New York","1830","236",
"1400000US36037950700","Census Tract 9507; Genesee County; New York","2251","340",
"1400000US36037950800","Census Tract 9508; Genesee County; New York","3345","392",
"1400000US36037950900","Census Tract 9509; Genesee County; New York","2731","346",
"1400000US36037951000","Census Tract 9510; Genesee County; New York","2682","347",
"1400000US36037951100","Census Tract 9511; Genesee County; New York","5137","380",
"1400000US36037951200","Census Tract 9512; Genesee County; New York","4698","258",
"1400000US36037951300","Census Tract 9513; Genesee County; New York","3925","334",
"1400000US36037951400","Census Tract 9514; Genesee County; New York","5669","480",
"1400000US36039080100","Census Tract 801; Greene County; New York","3230","23",
"1400000US36039080201","Census Tract 802.01; Greene County; New York","3765","24",
"1400000US36039080202","Census Tract 802.02; Greene County; New York","2641","16",
"1400000US36039080301","Census Tract 803.01; Greene County; New York","1611","199",
"1400000US36039080302","Census Tract 803.02; Greene County; New York","1424","174",
"1400000US36039080402","Census Tract 804.02; Greene County; New York","2043","229",
"1400000US36039080403","Census Tract 804.03; Greene County; New York","1273","357",
"1400000US36039080404","Census Tract 804.04; Greene County; New York","1755","356",
"1400000US36039080501","Census Tract 805.01; Greene County; New York","2726","396",
"1400000US36039080502","Census Tract 805.02; Greene County; New York","3967","393",
"1400000US36039080600","Census Tract 806; Greene County; New York","3473","170",
"1400000US36039080700","Census Tract 807; Greene County; New York","2820","162",
"1400000US36039080800","Census Tract 808; Greene County; New York","2030","53",
"1400000US36039080900","Census Tract 809; Greene County; New York","3958","33",
"1400000US36039081001","Census Tract 810.01; Greene County; New York","1933","311",
"1400000US36039081002","Census Tract 810.02; Greene County; New York","2230","316",
"1400000US36039081101","Census Tract 811.01; Greene County; New York","4255","381",
"1400000US36039081102","Census Tract 811.02; Greene County; New York","2933","342",
"1400000US36041950100","Census Tract 9501; Hamilton County; New York","922","156",
"1400000US36041950300","Census Tract 9503; Hamilton County; New York","1063","229",
"1400000US36041950400","Census Tract 9504; Hamilton County; New York","1880","240",
"1400000US36041950500","Census Tract 9505; Hamilton County; New York","1225","144",
"1400000US36043010100","Census Tract 101; Herkimer County; New York","6124","350",
"1400000US36043010201","Census Tract 102.01; Herkimer County; New York","3267","252",
"1400000US36043010202","Census Tract 102.02; Herkimer County; New York","3705","254",
"1400000US36043010300","Census Tract 103; Herkimer County; New York","6031","449",
"1400000US36043010400","Census Tract 104; Herkimer County; New York","2275","454",
"1400000US36043010501","Census Tract 105.01; Herkimer County; New York","2574","229",
"1400000US36043010502","Census Tract 105.02; Herkimer County; New York","1459","183",
"1400000US36043010701","Census Tract 107.01; Herkimer County; New York","2275","281",
"1400000US36043010702","Census Tract 107.02; Herkimer County; New York","2321","278",
"1400000US36043010900","Census Tract 109; Herkimer County; New York","3098","290",
"1400000US36043011001","Census Tract 110.01; Herkimer County; New York","2089","181",
"1400000US36043011002","Census Tract 110.02; Herkimer County; New York","2827","340",
"1400000US36043011100","Census Tract 111; Herkimer County; New York","2187","325",
"1400000US36043011200","Census Tract 112; Herkimer County; New York","5829","436",
"1400000US36043011301","Census Tract 113.01; Herkimer County; New York","1592","239",
"1400000US36043011302","Census Tract 113.02; Herkimer County; New York","3295","24",
"1400000US36043011400","Census Tract 114; Herkimer County; New York","4497","356",
"1400000US36043011502","Census Tract 115.02; Herkimer County; New York","1887","409",
"1400000US36043011503","Census Tract 115.03; Herkimer County; New York","1881","232",
"1400000US36043011504","Census Tract 115.04; Herkimer County; New York","1080","146",
"1400000US36045060101","Census Tract 601.01; Jefferson County; New York","1964","365",
"1400000US36045060102","Census Tract 601.02; Jefferson County; New York","1969","323",
"1400000US36045060201","Census Tract 602.01; Jefferson County; New York","2096","316",
"1400000US36045060202","Census Tract 602.02; Jefferson County; New York","2316","271",
"1400000US36045060203","Census Tract 602.03; Jefferson County; New York","2428","429",
"1400000US36045060301","Census Tract 603.01; Jefferson County; New York","1727","166",
"1400000US36045060302","Census Tract 603.02; Jefferson County; New York","2052","253",
"1400000US36045060401","Census Tract 604.01; Jefferson County; New York","3439","444",
"1400000US36045060402","Census Tract 604.02; Jefferson County; New York","2575","462",
"1400000US36045060500","Census Tract 605; Jefferson County; New York","5781","648",
"1400000US36045060601","Census Tract 606.01; Jefferson County; New York","2920","244",
"1400000US36045060602","Census Tract 606.02; Jefferson County; New York","3721","418",
"1400000US36045060700","Census Tract 607; Jefferson County; New York","4465","332",
"1400000US36045060803","Census Tract 608.03; Jefferson County; New York","8691","650",
"1400000US36045060805","Census Tract 608.05; Jefferson County; New York","5232","696",
"1400000US36045060806","Census Tract 608.06; Jefferson County; New York","3495","580",
"1400000US36045060901","Census Tract 609.01; Jefferson County; New York","3024","358",
"1400000US36045060902","Census Tract 609.02; Jefferson County; New York","2608","356",
"1400000US36045061000","Census Tract 610; Jefferson County; New York","3595","396",
"1400000US36045061101","Census Tract 611.01; Jefferson County; New York","2521","450",
"1400000US36045061102","Census Tract 611.02; Jefferson County; New York","2910","386",
"1400000US36045061200","Census Tract 612; Jefferson County; New York","3105","454",
"1400000US36045061300","Census Tract 613; Jefferson County; New York","3027","458",
"1400000US36045061400","Census Tract 614; Jefferson County; New York","3376","445",
"1400000US36045061500","Census Tract 615; Jefferson County; New York","4007","413",
"1400000US36045061600","Census Tract 616; Jefferson County; New York","5584","499",
"1400000US36045061700","Census Tract 617; Jefferson County; New York","2284","239",
"1400000US36045061801","Census Tract 618.01; Jefferson County; New York","3700","477",
"1400000US36045061802","Census Tract 618.02; Jefferson County; New York","3077","495",
"1400000US36045061900","Census Tract 619; Jefferson County; New York","3339","347",
"1400000US36045062100","Census Tract 621; Jefferson County; New York","3818","459",
"1400000US36045062200","Census Tract 622; Jefferson County; New York","4187","520",
"1400000US36045062400","Census Tract 624; Jefferson County; New York","5092","496",
"1400000US36045062500","Census Tract 625; Jefferson County; New York","3228","280",
"1400000US36045980000","Census Tract 9800; Jefferson County; New York","92","16",
"1400000US36045990001","Census Tract 9900.01; Jefferson County; New York","0","13",
"1400000US36047000100","Census Tract 1; Kings County; New York","4974","637",
"1400000US36047000200","Census Tract 2; Kings County; New York","1170","240",
"1400000US36047000301","Census Tract 3.01; Kings County; New York","4057","692",
"1400000US36047000501","Census Tract 5.01; Kings County; New York","4432","409",
"1400000US36047000502","Census Tract 5.02; Kings County; New York","2774","255",
"1400000US36047000700","Census Tract 7; Kings County; New York","4194","544",
"1400000US36047000900","Census Tract 9; Kings County; New York","4846","556",
"1400000US36047001100","Census Tract 11; Kings County; New York","1558","241",
"1400000US36047001300","Census Tract 13; Kings County; New York","2190","351",
"1400000US36047001501","Census Tract 15.01; Kings County; New York","5056","530",
"1400000US36047001502","Census Tract 15.02; Kings County; New York","5330","726",
"1400000US36047001801","Census Tract 18.01; Kings County; New York","1666","90",
"1400000US36047001802","Census Tract 18.02; Kings County; New York","0","13",
"1400000US36047001803","Census Tract 18.03; Kings County; New York","3","1",
"1400000US36047001804","Census Tract 18.04; Kings County; New York","0","13",
"1400000US36047002000","Census Tract 20; Kings County; New York","1899","552",
"1400000US36047002100","Census Tract 21; Kings County; New York","5938","1017",
"1400000US36047002200","Census Tract 22; Kings County; New York","4224","810",
"1400000US36047002300","Census Tract 23; Kings County; New York","4025","723",
"1400000US36047002901","Census Tract 29.01; Kings County; New York","3974","551",
