"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US36029014204","Census Tract 142.04; Erie County; New York","68264","2686",
"1400000US36029014206","Census Tract 142.06; Erie County; New York","137803","18042",
"1400000US36029014207","Census Tract 142.07; Erie County; New York","84234","21561",
"1400000US36029014208","Census Tract 142.08; Erie County; New York","108229","12100",
"1400000US36029014209","Census Tract 142.09; Erie County; New York","110128","22369",
"1400000US36029014300","Census Tract 143; Erie County; New York","71776","15170",
"1400000US36029014400","Census Tract 144; Erie County; New York","59020","3633",
"1400000US36029014501","Census Tract 145.01; Erie County; New York","77813","21616",
"1400000US36029014502","Census Tract 145.02; Erie County; New York","54875","11167",
"1400000US36029014601","Census Tract 146.01; Erie County; New York","88529","17113",
"1400000US36029014603","Census Tract 146.03; Erie County; New York","121600","24544",
"1400000US36029014605","Census Tract 146.05; Erie County; New York","116765","39592",
"1400000US36029014606","Census Tract 146.06; Erie County; New York","177827","23297",
"1400000US36029014701","Census Tract 147.01; Erie County; New York","120028","18245",
"1400000US36029014703","Census Tract 147.03; Erie County; New York","152163","22093",
"1400000US36029014704","Census Tract 147.04; Erie County; New York","71338","11282",
"1400000US36029014801","Census Tract 148.01; Erie County; New York","47928","13095",
"1400000US36029014804","Census Tract 148.04; Erie County; New York","82824","13416",
"1400000US36029014805","Census Tract 148.05; Erie County; New York","111094","30279",
"1400000US36029014901","Census Tract 149.01; Erie County; New York","71985","13065",
"1400000US36029014903","Census Tract 149.03; Erie County; New York","86650","17111",
"1400000US36029015001","Census Tract 150.01; Erie County; New York","95134","29398",
"1400000US36029015002","Census Tract 150.02; Erie County; New York","86550","15031",
"1400000US36029015003","Census Tract 150.03; Erie County; New York","59632","18934",
"1400000US36029015101","Census Tract 151.01; Erie County; New York","85000","16439",
"1400000US36029015102","Census Tract 151.02; Erie County; New York","81023","14500",
"1400000US36029015201","Census Tract 152.01; Erie County; New York","80893","37273",
"1400000US36029015202","Census Tract 152.02; Erie County; New York","86360","20100",
"1400000US36029015301","Census Tract 153.01; Erie County; New York","85920","8725",
"1400000US36029015302","Census Tract 153.02; Erie County; New York","87393","12338",
"1400000US36029015401","Census Tract 154.01; Erie County; New York","84077","3971",
"1400000US36029015402","Census Tract 154.02; Erie County; New York","65417","7719",
"1400000US36029015501","Census Tract 155.01; Erie County; New York","71809","4897",
"1400000US36029015503","Census Tract 155.03; Erie County; New York","55855","10291",
"1400000US36029015504","Census Tract 155.04; Erie County; New York","60132","13111",
"1400000US36029015600","Census Tract 156; Erie County; New York","77232","21482",
"1400000US36029015700","Census Tract 157; Erie County; New York","76331","8256",
"1400000US36029015800","Census Tract 158; Erie County; New York","81731","38745",
"1400000US36029015900","Census Tract 159; Erie County; New York","55305","9094",
"1400000US36029016200","Census Tract 162; Erie County; New York","56645","5203",
"1400000US36029016300","Census Tract 163; Erie County; New York","30972","6134",
"1400000US36029016400","Census Tract 164; Erie County; New York","41125","15930",
"1400000US36029016500","Census Tract 165; Erie County; New York","61670","7188",
"1400000US36029016600","Census Tract 166; Erie County; New York","24474","8458",
"1400000US36029016700","Census Tract 167; Erie County; New York","39659","10334",
"1400000US36029016801","Census Tract 168.01; Erie County; New York","26635","15681",
"1400000US36029016802","Census Tract 168.02; Erie County; New York","52431","5878",
"1400000US36029016900","Census Tract 169; Erie County; New York","89046","18155",
"1400000US36029017000","Census Tract 170; Erie County; New York","36826","22000",
"1400000US36029017100","Census Tract 171; Erie County; New York","29947","7567",
"1400000US36029017200","Census Tract 172; Erie County; New York","46638","23304",
"1400000US36029017301","Census Tract 173.01; Erie County; New York","93782","8382",
"1400000US36029017302","Census Tract 173.02; Erie County; New York","81838","16263",
"1400000US36029017400","Census Tract 174; Erie County; New York","41125","13449",
"1400000US36029017501","Census Tract 175.01; Erie County; New York","48438","1640",
"1400000US36029017502","Census Tract 175.02; Erie County; New York","74728","8825",
"1400000US36029940000","Census Tract 9400; Erie County; New York","41042","14219",
"1400000US36029940100","Census Tract 9401; Erie County; New York","-","**",
"1400000US36029980000","Census Tract 9800; Erie County; New York","-","**",
"1400000US36029980300","Census Tract 9803; Erie County; New York","-","**",
"1400000US36029980400","Census Tract 9804; Erie County; New York","-","**",
"1400000US36029980500","Census Tract 9805; Erie County; New York","-","**",
"1400000US36029990000","Census Tract 9900; Erie County; New York","-","**",
"1400000US36031960100","Census Tract 9601; Essex County; New York","70506","6120",
"1400000US36031960200","Census Tract 9602; Essex County; New York","85329","13985",
"1400000US36031960300","Census Tract 9603; Essex County; New York","74318","9013",
"1400000US36031960401","Census Tract 9604.01; Essex County; New York","44792","24024",
"1400000US36031960402","Census Tract 9604.02; Essex County; New York","-","**",
"1400000US36031960501","Census Tract 9605.01; Essex County; New York","74214","31490",
"1400000US36031960502","Census Tract 9605.02; Essex County; New York","103051","28653",
"1400000US36031960700","Census Tract 9607; Essex County; New York","70417","8791",
"1400000US36031960800","Census Tract 9608; Essex County; New York","64712","20614",
"1400000US36031960901","Census Tract 9609.01; Essex County; New York","50329","13094",
"1400000US36031960902","Census Tract 9609.02; Essex County; New York","86184","25436",
"1400000US36031961001","Census Tract 9610.01; Essex County; New York","57761","20243",
"1400000US36031961002","Census Tract 9610.02; Essex County; New York","53404","18051",
"1400000US36031961100","Census Tract 9611; Essex County; New York","71571","9645",
"1400000US36031961201","Census Tract 9612.01; Essex County; New York","73654","12507",
"1400000US36031961202","Census Tract 9612.02; Essex County; New York","49080","12672",
"1400000US36031961300","Census Tract 9613; Essex County; New York","65750","19244",
"1400000US36031961400","Census Tract 9614; Essex County; New York","65721","5430",
"1400000US36033940000","Census Tract 9400; Franklin County; New York","58375","22651",
"1400000US36033950200","Census Tract 9502; Franklin County; New York","49766","6389",
"1400000US36033950301","Census Tract 9503.01; Franklin County; New York","56549","5926",
"1400000US36033950501","Census Tract 9505.01; Franklin County; New York","39928","10511",
"1400000US36033950502","Census Tract 9505.02; Franklin County; New York","86575","20393",
"1400000US36033950601","Census Tract 9506.01; Franklin County; New York","68864","15656",
"1400000US36033950701","Census Tract 9507.01; Franklin County; New York","68750","13051",
"1400000US36033950800","Census Tract 9508; Franklin County; New York","76154","13868",
"1400000US36033950900","Census Tract 9509; Franklin County; New York","59079","8801",
"1400000US36033951000","Census Tract 9510; Franklin County; New York","60781","7002",
"1400000US36033951100","Census Tract 9511; Franklin County; New York","51250","10530",
"1400000US36033951200","Census Tract 9512; Franklin County; New York","71761","13302",
"1400000US36033951300","Census Tract 9513; Franklin County; New York","70956","10269",
"1400000US36033951400","Census Tract 9514; Franklin County; New York","66887","12471",
"1400000US36033952000","Census Tract 9520; Franklin County; New York","64750","9377",
"1400000US36035970100","Census Tract 9701; Fulton County; New York","56339","13802",
"1400000US36035970200","Census Tract 9702; Fulton County; New York","67697","14136",
"1400000US36035970300","Census Tract 9703; Fulton County; New York","56875","13477",
"1400000US36035970400","Census Tract 9704; Fulton County; New York","54583","13194",
"1400000US36035970500","Census Tract 9705; Fulton County; New York","71020","9675",
"1400000US36035970601","Census Tract 9706.01; Fulton County; New York","77991","19581",
"1400000US36035970602","Census Tract 9706.02; Fulton County; New York","98547","2585",
"1400000US36035970700","Census Tract 9707; Fulton County; New York","32121","12686",
"1400000US36035970800","Census Tract 9708; Fulton County; New York","43474","13614",
"1400000US36035970900","Census Tract 9709; Fulton County; New York","49278","10410",
"1400000US36035971000","Census Tract 9710; Fulton County; New York","72695","11552",
"1400000US36035971100","Census Tract 9711; Fulton County; New York","47460","10262",
"1400000US36035971200","Census Tract 9712; Fulton County; New York","58724","12105",
"1400000US36035971300","Census Tract 9713; Fulton County; New York","62759","8778",
"1400000US36035971400","Census Tract 9714; Fulton County; New York","80521","22501",
"1400000US36035971501","Census Tract 9715.01; Fulton County; New York","79250","18323",
"1400000US36035971502","Census Tract 9715.02; Fulton County; New York","42321","12320",
"1400000US36037940100","Census Tract 9401; Genesee County; New York","39423","20335",
"1400000US36037950100","Census Tract 9501; Genesee County; New York","76750","8012",
"1400000US36037950200","Census Tract 9502; Genesee County; New York","68750","10540",
"1400000US36037950301","Census Tract 9503.01; Genesee County; New York","78750","17310",
"1400000US36037950302","Census Tract 9503.02; Genesee County; New York","73714","9065",
"1400000US36037950401","Census Tract 9504.01; Genesee County; New York","49034","16118",
"1400000US36037950402","Census Tract 9504.02; Genesee County; New York","69458","19058",
"1400000US36037950501","Census Tract 9505.01; Genesee County; New York","64375","12087",
"1400000US36037950502","Census Tract 9505.02; Genesee County; New York","61208","7032",
"1400000US36037950600","Census Tract 9506; Genesee County; New York","53867","20842",
"1400000US36037950700","Census Tract 9507; Genesee County; New York","54167","28666",
"1400000US36037950800","Census Tract 9508; Genesee County; New York","58098","13246",
"1400000US36037950900","Census Tract 9509; Genesee County; New York","57813","20545",
"1400000US36037951000","Census Tract 9510; Genesee County; New York","52408","3709",
"1400000US36037951100","Census Tract 9511; Genesee County; New York","81944","8941",
"1400000US36037951200","Census Tract 9512; Genesee County; New York","63475","8229",
"1400000US36037951300","Census Tract 9513; Genesee County; New York","80663","5579",
"1400000US36037951400","Census Tract 9514; Genesee County; New York","82382","4778",
"1400000US36039080100","Census Tract 801; Greene County; New York","84500","23451",
"1400000US36039080201","Census Tract 802.01; Greene County; New York","79578","9184",
"1400000US36039080202","Census Tract 802.02; Greene County; New York","65778","14360",
"1400000US36039080301","Census Tract 803.01; Greene County; New York","70774","11948",
